id,ean,name,type,food_type,brand,product_origin,supplier,top_category,top_category_id,category_path,size,unit_of_measure,increment_by,min_order,max_order,price,currency,formatted_price,min_buying_value,stock_status,stock_qty,is_available,availability_max,seller,seller_type,shipping,is_marketplace,is_express,is_bulk,is_scalable,is_fbc,preorder,has_promo,sku,standard_sku,standard_sku_2,sku_qty,sku_unit,flag_missing_sku,flag_zero_or_negative,flag_size_outlier,flag_iqr_outlier,unit_price,lier,flag_unit_price_outlier,flag_any_out,unit_price_index,department,category,subcategory,category_median_unit_price_x,category_price_index,category_median_unit_price_y,category_median_unit_price,product_price_segment,category_premium_ceiling,price_gap_to_premium,flag_money_on_table,uplift_factor,should_be_price_index,should_be_unit_price,should_be_price,price_uplift_potential
48335,6161113000289,Zanzibar Grounded Cardamom Spices 100g,FOOD,DRY,ZANZIBAR,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,24,445,KES,KES445.00,445.0,lowStock,3.0,True,3,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,4.45,False,,False,287.0967741935484,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,193.47826086956525,2.3,2.3,Premium,608.6956521739131,415.21739130434787,False,0.0,193.47826086956525,4.45,445.0,0.0
237067,6161100915879,Tropical Heat Spices Pasta Seasoning 100G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,240,KES,KES240.00,240.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.4,False,,False,154.83870967741936,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,104.34782608695652,2.3,2.3,Mainstream,608.6956521739131,504.3478260869566,True,0.6,406.95652173913044,9.360000000000001,936.0000000000001,696.0000000000001
185068,6161100914575,Tropical Heat Spices Peri Peri 100G,FOOD,DRY,TROPICAL HEAT,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,235,KES,KES235.00,235.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.35,False,,False,151.61290322580646,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,102.17391304347827,2.3,2.3,Mainstream,608.6956521739131,506.52173913043487,True,0.6,406.0869565217392,9.340000000000002,934.0000000000001,699.0000000000001
161669,8858960303332,Desiam Thai Red Curry Paste 200g,FOOD,DRY,DE SIAM,Thailand,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Seasoning",200g,pieces,1.0,1.0,10,877,KES,KES877.00,877.0,lowStock,2.0,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,200G,200G,200G,200.0,G,False,False,False,False,4.385,False,,False,282.9032258064516,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,190.65217391304347,2.3,2.3,Premium,608.6956521739131,418.0434782608696,False,0.0,190.65217391304347,4.385,877.0,0.0
202503,6161105849575,Top Food Ground Cardamom Spice 100g,FOOD,DRY,TOP FOOD,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,560,KES,KES560.00,560.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,5.6,False,,False,361.2903225806451,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,243.47826086956525,2.3,2.3,Premium,608.6956521739131,365.21739130434787,False,0.0,243.47826086956525,5.6,560.0,0.0
243060,6161100917910,Tropical Heat Barbeque Seasoning 100G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",100g,pieces,1.0,1.0,10,200,KES,KES200.00,200.0,lowStock,7.0,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.0,False,,False,129.03225806451613,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,86.95652173913044,2.3,2.3,Value,608.6956521739131,521.7391304347827,True,0.4,295.65217391304355,6.800000000000002,680.0000000000001,480.0000000000001
218077,6162005201005,Top Food Turmeric Powder Jar 50G,FOOD,DRY,TOP FOOD,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",50g,pieces,1.0,1.0,10,85,KES,KES85.00,85.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,1.7,False,,False,109.6774193548387,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,73.91304347826087,2.3,2.3,Value,608.6956521739131,534.7826086956522,True,0.4,287.82608695652175,6.62,331.0,246.0
32178,6161100913660,Tropical Heat Spices Bay Leaves 5G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",5g,pieces,1.0,1.0,4,40,KES,KES40.00,40.0,inStock,,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,5G,5G,5G,5.0,G,False,False,False,False,8.0,False,,False,516.1290322580645,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,347.82608695652175,2.3,2.3,Premium,608.6956521739131,260.86956521739137,False,0.0,347.82608695652175,8.0,40.0,0.0
210955,6161115173790,Royco Ginger Ground Spice 100g,FOOD,DRY,ROYCO,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,184,KES,KES184.00,184.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,1.84,False,,False,118.70967741935483,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,80.0,2.3,2.3,Value,608.6956521739131,528.6956521739131,True,0.4,291.47826086956525,6.704000000000001,670.4000000000001,486.4000000000001
199133,6164001525710,Mulsons Cardamom Seeds 100G,FOOD,DRY,Mulsons,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,440,KES,KES440.00,440.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,4.4,False,,False,283.8709677419355,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,191.304347826087,2.3,2.3,Premium,608.6956521739131,417.3913043478261,False,0.0,191.304347826087,4.4,440.00000000000006,5.684341886080802e-14
244591,2000002445913,Tropical Heat Paprika+ Mix Spices Wet & Dry 100G,FOOD,DRY,TROPICAL HEAT,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",,pieces,1.0,1.0,10,395,KES,KES395.00,395.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,3.95,False,,False,254.83870967741936,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,171.73913043478265,2.3,2.3,Premium,608.6956521739131,436.9565217391305,False,0.0,171.73913043478265,3.95,395.0,0.0
210948,6161115173721,Royco Pilau Masala Spice 50g,FOOD,DRY,ROYCO,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",50g,pieces,1.0,1.0,10,160,KES,KES160.00,160.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,3.2,False,,False,206.4516129032258,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,139.13043478260872,2.3,2.3,Premium,608.6956521739131,469.5652173913044,False,0.0,139.13043478260872,3.2,160.0,0.0
32104,6161100912632,Tropical Heat  Nutmeg Ground 45G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",45G,pieces,1.0,1.0,10,215,KES,KES215.00,215.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,45G,45G,45G,45.0,G,False,False,False,False,4.777777777777778,False,,False,308.2437275985663,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,207.7294685990338,2.3,2.3,Premium,608.6956521739131,400.9661835748793,False,0.0,207.7294685990338,4.777777777777778,215.0,0.0
35736,6161104212882,KOL Pure Ground Cumin 50g,FOOD,DRY,KOL,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",50g,pieces,1.0,1.0,10,158,KES,KES158.00,158.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,3.16,False,,False,203.87096774193546,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,137.3913043478261,2.3,2.3,Premium,608.6956521739131,471.304347826087,False,0.0,137.3913043478261,3.16,158.0,0.0
66641,6161100140820,Simba Mbili Mustard Powder 100G,FOOD,DRY,SIMBA MBILI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100G,pieces,1.0,1.0,10,170,KES,KES170.00,170.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,1.7,False,,False,109.6774193548387,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,73.91304347826087,2.3,2.3,Value,608.6956521739131,534.7826086956522,True,0.4,287.82608695652175,6.62,662.0,492.0
210943,6161115173738,Royco Curry Powder 50g,FOOD,DRY,ROYCO,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",50g,pieces,1.0,1.0,10,100,KES,KES100.00,100.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,2.0,False,,False,129.03225806451613,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,86.95652173913044,2.3,2.3,Value,608.6956521739131,521.7391304347827,True,0.4,295.65217391304355,6.800000000000002,340.00000000000006,240.00000000000006
99717,95849400203,Shalimar Chillies Powder 100g,FOOD,DRY,SHALIMAR'S,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,24,220,KES,KES220.00,220.0,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.2,False,,False,141.93548387096774,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,95.6521739130435,2.3,2.3,Mainstream,608.6956521739131,513.0434782608696,True,0.6,403.47826086956525,9.28,927.9999999999999,707.9999999999999
32105,6161100912649,Tropical Heat Spices Nutmeg Ground 100G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,430,KES,KES430.00,430.0,lowStock,3.0,True,3,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,4.3,False,,False,277.41935483870964,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,186.95652173913044,2.3,2.3,Premium,608.6956521739131,421.7391304347827,False,0.0,186.95652173913044,4.3,430.0,0.0
93492,4901515331794,KIKKOMAN TERIYAKI MARINADE 250ML,FOOD,DRY,KIKKOMAN,Netherlands,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Seasoning",250ml,pieces,1.0,1.0,10,995,KES,KES995.00,995.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250ML,250ML,250ML,250.0,ML,False,False,False,False,3.98,False,,False,359.30555555555554,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",1.2533333333333334,317.55319148936167,1.2533333333333334,1.2533333333333334,Premium,608.6956521739131,291.14246068455145,False,0.0,317.55319148936167,3.98,995.0,0.0
32072,6161100911758,Tropical Heat Spices Cloves Ground 100G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100g,pieces,1.0,1.0,10,470,KES,KES470.00,470.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,4.7,False,,False,303.2258064516129,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,204.34782608695653,2.3,2.3,Premium,608.6956521739131,404.3478260869566,False,0.0,204.34782608695653,4.7,470.0,0.0
156815,6161115174384,Royco Mchuzi Mix Chicken 170g,FOOD,DRY,ROYCO,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",170g,pieces,1.0,1.0,10,99,KES,KES99.00,99.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,170G,170G,170G,170.0,G,False,False,False,False,0.5823529411764706,False,,False,37.571157495256166,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,25.31969309462916,2.3,2.3,Value,608.6956521739131,583.3759590792839,True,0.4,258.67007672634276,5.949411764705883,1011.4000000000001,912.4000000000001
153315,6161104353813,Nature's Own Ground Spices Tandoori Masala 250g,FOOD,DRY,NATURES,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",250g,pieces,1.0,1.0,10,615,KES,KES615.00,615.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,2.46,False,,False,158.70967741935482,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,106.95652173913044,2.3,2.3,Upper-Mainstream,608.6956521739131,501.7391304347827,True,0.8,508.3478260869566,11.692000000000002,2923.0000000000005,2308.0000000000005
243065,6161100916890,Tropical Heat Biryani Masala 45G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",45g,pieces,1.0,1.0,10,140,KES,KES140.00,140.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,45G,45G,45G,45.0,G,False,False,False,False,3.111111111111111,False,,False,200.71684587813618,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,135.26570048309182,2.3,2.3,Premium,608.6956521739131,473.4299516908213,False,0.0,135.26570048309182,3.111111111111111,140.0,0.0
64717,6161100913585,Tropical Heat Spices Githeri Masala 100G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",100g,pieces,1.0,1.0,10,125,KES,KES125.00,125.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,1.25,False,,False,80.64516129032258,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,54.34782608695653,2.3,2.3,Value,608.6956521739131,554.3478260869566,True,0.4,276.0869565217392,6.35,635.0,510.0
32078,6161100911840,Tropical Heat  Coriander Ground 45G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",45G,pieces,1.0,1.0,10,80,KES,KES80.00,80.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,45G,45G,45G,45.0,G,False,False,False,False,1.7777777777777777,False,,False,114.6953405017921,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,77.29468599033817,2.3,2.3,Value,608.6956521739131,531.400966183575,True,0.4,289.8550724637681,6.666666666666666,300.0,220.0
243059,6161100917965,Tropical Heat Barbeque Seasoning 45G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Masala and Mix",45g,pieces,1.0,1.0,10,100,KES,KES100.00,100.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,45G,45G,45G,45.0,G,False,False,False,False,2.2222222222222223,False,,False,143.36917562724014,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,96.61835748792271,2.3,2.3,Mainstream,608.6956521739131,512.0772946859904,True,0.6,403.86473429951695,9.288888888888891,418.0000000000001,318.0000000000001
32234,6161100915435,Tropical Heat Spices Fireball Grinder 100Ml,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",100ml,pieces,1.0,1.0,10,300,KES,KES300.00,300.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100ML,100ML,100ML,100.0,ML,False,False,False,False,3.0,False,,False,270.8333333333333,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",1.2533333333333334,239.36170212765956,1.2533333333333334,1.2533333333333334,Premium,608.6956521739131,369.33395004625356,False,0.0,239.36170212765956,3.0,300.0,0.0
82018,8694587133880,Kent Boringer Chicken Bouillon Cubes 4g x 25 Pieces,FOOD,DRY,KENT,Turkey,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Seasoning",4g x 25 Pieces,pieces,1.0,1.0,24,165,KES,KES165.00,165.0,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,100G,100G,100.0,G,False,False,False,False,1.65,False,,False,106.4516129032258,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,71.73913043478261,2.3,2.3,Value,608.6956521739131,536.9565217391305,True,0.4,286.5217391304348,6.59,659.0,494.0
48117,6164002704091,Sileo Natural Fine Salt 500g,FOOD,DRY,SILEO,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Salt",500g,pieces,1.0,1.0,10,243,KES,KES243.00,243.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.486,False,,False,31.35483870967742,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,21.1304347826087,2.3,2.3,Value,608.6956521739131,587.5652173913044,True,0.4,256.1565217391305,5.8916,2945.8,2702.8
171220,648436100064,Paldo Fun And Yum Hot And Spicy Ramen Jumbo Bowl Noodle 110g,FOOD,DRY,PALDO,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",110g,pieces,1.0,1.0,10,420,KES,KES420.00,420.0,lowStock,5.0,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,110G,110G,110G,110.0,G,False,False,False,False,3.8181818181818183,False,,False,246.3343108504399,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,166.00790513833994,2.3,2.3,Premium,608.6956521739131,442.6877470355732,False,0.0,166.00790513833994,3.8181818181818183,420.0,0.0
32235,6161100915459,Tropical Heat Mixed Spices Whole Grinde100Ml,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Gourmet Spices & Condiments",100ml,pieces,1.0,1.0,10,300,KES,KES300.00,300.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100ML,100ML,100ML,100.0,ML,False,False,False,False,3.0,False,,False,270.8333333333333,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",1.2533333333333334,239.36170212765956,1.2533333333333334,1.2533333333333334,Premium,608.6956521739131,369.33395004625356,False,0.0,239.36170212765956,3.0,300.0,0.0
153306,6161104352854,Nature's Own Fennel Seeds 40g,FOOD,DRY,NATURES,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",40g,pieces,1.0,1.0,10,167,KES,KES167.00,167.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,40G,40G,40G,40.0,G,False,False,False,False,4.175,False,,False,269.3548387096774,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,181.52173913043478,2.3,2.3,Premium,608.6956521739131,427.17391304347836,False,0.0,181.52173913043478,4.175,167.0,0.0
66602,6161100140011,Simba Mbili Curry Powder 50g,FOOD,DRY,SIMBA MBILI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Cooking Ingredients/Herbs, Spices & Seasoning/Spices",50g,pieces,1.0,1.0,24,135,KES,KES135.00,135.0,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,2.7,False,,False,174.19354838709677,Food Cupboard,Cooking Ingredients,"Herbs, Spices & Seasoning",2.3,117.3913043478261,2.3,2.3,Upper-Mainstream,608.6956521739131,491.304347826087,True,0.8,510.43478260869574,11.740000000000004,587.0000000000002,452.0000000000002
